idHistory,Code,Description,Duration,userId,OperatorComment,BegindateTime,IdPrevious,EndDateTime,Pieces,Rejections
1661020,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,901.514,siderca\60062291,"CPA,GA15,GA12,GFC,GDS",2025-04-08 18:24:08.3773393 -03:00,1660926,2025-04-08 15:34:12.0450565 -03:00,8,0
1661142,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,900,siderca\60062524,"CPT,CPA,CSR,GSR,CA15,GA15,CA12,GA12,CFC,GFC,CDS,GDS,CDT",2025-04-08 21:51:20.6551593 -03:00,1661020,2025-04-08 18:39:09.8911028 -03:00,19,0
1661182,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,120.963,siderca\60062524,CDT,2025-04-08 23:01:24.2298126 -03:00,1661142,2025-04-08 22:06:20.6551593 -03:00,6,0
1661200,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,487.034,siderca\60062524,"GA15,CFC,GFC,CDT",2025-04-08 23:40:13.5636260 -03:00,1661182,2025-04-08 23:03:25.1923336 -03:00,4,0
1661249,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,1168.804,siderca\60062524,"CPA,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-09 01:07:33.6622114 -03:00,1661200,2025-04-08 23:48:20.5976736 -03:00,10,0
1661294,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,665.474,siderca\60062524,"CPT,CSR,GSR,GA15,CFC,GFC",2025-04-09 02:40:11.0361924 -03:00,1661249,2025-04-09 01:27:02.4668835 -03:00,9,0
1661345,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,488,siderca\60062524,"CPT,CPA,GA15,GA12,CFC,GFC,GDS",2025-04-09 03:58:16.5620420 -03:00,1661294,2025-04-09 02:51:16.5107692 -03:00,10,0
1661430,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,704.992,siderca\60062524,"CPA,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-09 05:32:00.8081737 -03:00,1661345,2025-04-09 04:06:24.5620420 -03:00,10,0
1661469,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,330.156,siderca\60062567,"GA15,GA12,CFC,CDT",2025-04-09 06:48:00.6038041 -03:00,1661430,2025-04-09 05:43:45.8009998 -03:00,10,0
1661515,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,600.579,siderca\60062567,"CPT,CPA,GSR,CA15,GA12,CFC,GDS,CDT,GH",2025-04-09 08:08:48.3085620 -03:00,1661469,2025-04-09 06:53:30.7598924 -03:00,10,5
1661587,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,419.51,siderca\60062567,"GA15,GA12,CFC,CDT",2025-04-09 10:34:46.2433834 -03:00,1661515,2025-04-09 08:18:48.8873420 -03:00,8,0
1661638,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,635.684,siderca\60062567,"CPT,CPA,GSR,CA15,GA12,CFC,GDS,CDT,GH",2025-04-09 12:06:46.6177422 -03:00,1661587,2025-04-09 10:41:45.7533312 -03:00,12,0
1661714,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,586.655,siderca\60062524,"CA15,GA15,CA12,GA12,CFC,GFC,CDT",2025-04-09 13:57:41.6041045 -03:00,1661638,2025-04-09 12:17:22.3013143 -03:00,11,0
1661757,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,950,siderca\60062524,"CPT,CPA,GSR,GA15,GA12,GFC,GDS,CDT",2025-04-09 15:37:46.4097364 -03:00,1661714,2025-04-09 14:07:28.2598865 -03:00,10,0
1661799,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,445.951,siderca\60062524,"CA12,GFC,CDT",2025-04-09 17:12:26.8515751 -03:00,1661757,2025-04-09 15:53:36.4097364 -03:00,10,0
1661830,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,873.585,siderca\60062524,"CPA,GA12,CFC,GFC,CDS,GDS,CDT",2025-04-09 18:25:21.8516173 -03:00,1661799,2025-04-09 17:19:52.8021004 -03:00,9,0
1661863,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,667.806,siderca\60062524,"CPT,CSR,GSR,CA12,GA12,GFC",2025-04-09 19:46:53.0956522 -03:00,1661830,2025-04-09 18:39:55.4364135 -03:00,9,0
1661932,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,822,siderca\12985,"CPA,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-09 21:24:28.4633874 -03:00,1661863,2025-04-09 19:58:00.9017970 -03:00,11,2
1661992,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,375.652,siderca\12985,"CA15,GA15,CDT",2025-04-09 23:09:14.9166279 -03:00,1661932,2025-04-09 21:38:10.4633874 -03:00,11,0
1662088,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,720.296,siderca\12985,"CPT,CPA,CSR,GSR,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-10 01:09:44.2421112 -03:00,1661992,2025-04-09 23:15:30.5688204 -03:00,9,1
1662132,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,430.622,siderca\12985,"CA15,GA15,CDT",2025-04-10 02:38:43.8579215 -03:00,1662088,2025-04-10 01:21:44.5383782 -03:00,10,0
1662178,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,659.233,siderca\12985,"CPA,CA15,GA15,CFC,CDS,GDS,CDT",2025-04-10 04:00:51.7250064 -03:00,1662132,2025-04-10 02:45:54.4791395 -03:00,10,0
1662252,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,1000.766,siderca\12985,"CPT,CPA,CSR,GSR,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-10 05:24:08.4316825 -03:00,1662178,2025-04-10 04:11:50.9587974 -03:00,9,0
1662301,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,480.458,siderca\12985,"CPT,CPA,CSR,GSR,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-10 07:45:14.2670301 -03:00,1662252,2025-04-10 05:40:49.1973823 -03:00,10,3
1662339,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,283.831,siderca\60062567,"CA15,GH",2025-04-10 10:06:25.0480986 -03:00,1662301,2025-04-10 07:53:14.7253005 -03:00,9,0
1662520,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,931,siderca\60062524,"CPT,CPA,GSR,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-10 15:50:58.8231463 -03:00,1662339,2025-04-10 10:11:08.8792796 -03:00,32,3
1662609,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,460,siderca\60062524,"GA15,GA12,CFC,GFC,CDT",2025-04-10 18:15:33.3339667 -03:00,1662520,2025-04-10 16:06:29.8231463 -03:00,12,0
1662674,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,677.064,siderca\60062524,"CPA,GSR,GA15,GA12,GFC",2025-04-10 20:20:11.4390325 -03:00,1662609,2025-04-10 18:23:13.3339667 -03:00,10,1
1662723,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,648,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CDT",2025-04-10 21:34:32.6154933 -03:00,1662674,2025-04-10 20:31:28.5036710 -03:00,10,0
1662766,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,569,siderca\12985,"CPA,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-10 23:05:55.4806101 -03:00,1662723,2025-04-10 21:45:20.6154933 -03:00,10,0
1662801,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,294.627,siderca\12985,"CA15,GA15,CDT",2025-04-11 00:24:21.1676860 -03:00,1662766,2025-04-10 23:15:24.4806101 -03:00,9,0
1662844,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,865.191,siderca\12985,"CPT,CPA,CSR,GSR,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-11 02:03:49.3004700 -03:00,1662801,2025-04-11 00:29:15.7947723 -03:00,10,0
1662861,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,353,siderca\12985,"CA15,GA15,CDT",2025-04-11 03:31:05.9093831 -03:00,1662844,2025-04-11 02:18:14.4915442 -03:00,10,0
1662881,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,543.802,siderca\12985,"CPA,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-11 04:43:18.9983867 -03:00,1662861,2025-04-11 03:36:58.9093831 -03:00,10,0
1662926,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,476.712,siderca\60062567,"CPT,GSR,CA15,GDS,GH",2025-04-11 06:07:20.5357170 -03:00,1662881,2025-04-11 04:52:22.8003955 -03:00,9,0
1662946,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,569.109,siderca\60062567,"CPA,CA15,CA12,CFC,GDS,CDT,GH",2025-04-11 07:18:14.8468798 -03:00,1662926,2025-04-11 06:15:17.2479495 -03:00,10,0
1662983,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,362,siderca\60062567,"CPA,CA15,CA12,CFC,GDS,CDT,GH",2025-04-11 08:43:01.0279435 -03:00,1662946,2025-04-11 07:27:43.9556264 -03:00,11,0
1663031,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,766.011,siderca\60062567,"CPT,CPA,GSR,CA15,CA12,CFC,GDS,CDT,GH",2025-04-11 10:16:46.6059827 -03:00,1662983,2025-04-11 08:49:03.0279435 -03:00,10,0
1663209,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,480.244,siderca\60062291,"GA15,GA12,GFC",2025-04-11 15:00:44.4787688 -03:00,1663031,2025-04-11 10:29:32.6163295 -03:00,10,1
1663284,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,840.528,siderca\60062291,"CPA,CA15,GA15,GA12,GFC,GDS",2025-04-11 16:39:28.3167348 -03:00,1663209,2025-04-11 15:08:44.7221173 -03:00,9,2
1663305,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,618.145,siderca\60062291,"CPT,GSR,GA15,CA12,GA12",2025-04-11 18:25:34.4397348 -03:00,1663284,2025-04-11 16:53:28.8449920 -03:00,10,0
1663399,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,840.811,siderca\60062291,"CPA,GA15,CA12,GA12,GFC,CDS,GDS",2025-04-11 19:58:17.0756400 -03:00,1663305,2025-04-11 18:35:52.5842804 -03:00,10,0
1663429,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,757.321,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CFC,CDT",2025-04-11 21:25:40.4135065 -03:00,1663399,2025-04-11 20:12:17.8865543 -03:00,10,0
1663496,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,780.145,siderca\12985,"CPA,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-11 23:01:16.6305686 -03:00,1663429,2025-04-11 21:38:17.7348869 -03:00,10,0
1663557,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,563.98,siderca\12985,"CA15,GA15,CFC,GFC,CDS,CDT",2025-04-12 00:48:02.2636884 -03:00,1663496,2025-04-11 23:14:16.7753321 -03:00,12,0
1663623,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,912,siderca\12985,"CPT,CPA,CSR,GSR,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-12 02:17:27.4997500 -03:00,1663557,2025-04-12 00:57:26.2437773 -03:00,10,0
1663694,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,426,siderca\12985,"CA15,GA15,GFC,CDT",2025-04-12 03:55:49.9654786 -03:00,1663623,2025-04-12 02:32:39.4997500 -03:00,11,0
1663765,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,560.988,siderca\60062567,"CPT,CPA,GSR,CA15,GA15,GA12,CFC,GFC,CDS,CDT,GH",2025-04-12 05:20:28.1125492 -03:00,1663694,2025-04-12 04:02:55.9654786 -03:00,10,0
1663834,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,371.965,siderca\60062567,"CPT,GSR,CA15,CDT,GH",2025-04-12 06:50:27.8897502 -03:00,1663765,2025-04-12 05:29:49.1001420 -03:00,10,0
1663901,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,442.155,siderca\60062567,"CPA,CA15,CFC,GDS,CDT,GH",2025-04-12 08:13:15.6925341 -03:00,1663834,2025-04-12 06:56:39.8541942 -03:00,9,0
1663972,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,268.244,siderca\60062567,"CA15,CA12,GH",2025-04-12 09:57:19.6286886 -03:00,1663901,2025-04-12 08:20:37.8470998 -03:00,13,0
1664021,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,801.276,siderca\60062567,"CPT,CPA,GSR,CA15,GA15,GA12,CFC,GFC,CDS,CDT,GH",2025-04-12 11:20:40.2216804 -03:00,1663972,2025-04-12 10:01:47.8720572 -03:00,9,0
1664097,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,666.553,siderca\60062291,"CPA,CA15,GA15,GA12",2025-04-12 13:00:00.0000000 -03:00,1664021,2025-04-12 11:34:01.4978104 -03:00,10,2
1664145,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,715.913,siderca\60062291,"CPA,GA15,CA12,GA12,GFC,GDS",2025-04-12 14:23:29.9127273 -03:00,1664097,2025-04-12 13:11:06.5533314 -03:00,10,0
1664202,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,742,siderca\60062291,"CPT,GSR,GA15,GA12",2025-04-12 15:40:31.1733009 -03:00,1664145,2025-04-12 14:35:25.8253830 -03:00,9,0
1664302,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,670.894,siderca\60062291,"CPA,GA15,CA12,GA12,CFC,GFC,CDS,GDS",2025-04-12 17:52:30.5270516 -03:00,1664202,2025-04-12 15:52:53.1733009 -03:00,11,0
1664358,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,476.649,siderca\60062291,"CPT,CA15,GA15,GA12",2025-04-12 19:07:55.9140606 -03:00,1664302,2025-04-12 18:03:41.4216304 -03:00,9,0
1664411,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,798.887,siderca\60062291,"CPA,CSR,GA15,GA12,GFC,CDS,GDS",2025-04-12 20:07:42.3979886 -03:00,1664358,2025-04-12 19:15:52.5636147 -03:00,6,3
1664501,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,583.79,siderca\12985,"CA15,GA15,CFC,GFC,CDT",2025-04-12 21:41:52.5304988 -03:00,1664411,2025-04-12 20:21:01.2841538 -03:00,9,0
1664565,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,791,siderca\12985,"CPT,CPA,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-12 23:12:51.8881052 -03:00,1664501,2025-04-12 21:51:36.3204018 -03:00,9,0
1664670,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,360.243,siderca\12985,"CSR,GSR,CA15,GA15,CFC,GFC,CDS,CDT",2025-04-13 01:09:37.2325795 -03:00,1664565,2025-04-12 23:26:02.8881052 -03:00,10,2
1664776,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,660.497,siderca\12985,"CPA,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-13 03:58:19.3031546 -03:00,1664670,2025-04-13 01:15:37.4758106 -03:00,11,0
1664849,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,823.82,siderca\60062524,"CPT,CSR,GSR,GA15,CFC,GFC,GDS,CDT",2025-04-13 05:29:07.4979254 -03:00,1664776,2025-04-13 04:09:19.8008806 -03:00,9,0
1664903,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,570,siderca\60062524,"CPA,GA15,GFC,CDT",2025-04-13 06:53:53.9472830 -03:00,1664849,2025-04-13 05:42:51.3172992 -03:00,9,0
1664961,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,632.623,siderca\60062524,"CPA,GA15,GFC",2025-04-13 08:25:05.4562243 -03:00,1664903,2025-04-13 07:03:23.9472830 -03:00,10,0
1665022,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,606.158,siderca\60062524,"CPA,CA15,GA15,GA12,CFC,GFC",2025-04-13 09:43:57.5146849 -03:00,1664961,2025-04-13 08:35:38.0795918 -03:00,10,0
1665070,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,494.4,siderca\60062524,"GA15,GFC,CDS,GDS",2025-04-13 10:58:36.8739859 -03:00,1665022,2025-04-13 09:54:03.6728532 -03:00,10,0
1665147,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,629.624,siderca\60062524,"CPT,CPA,GA15,GA12,CFC,GFC,GDS,CDT",2025-04-13 12:26:15.1465370 -03:00,1665070,2025-04-13 11:06:51.2732215 -03:00,10,0
1665253,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,422.304,siderca\60062291,"GSR,GA15,GA12,GDS",2025-04-13 14:18:53.8981436 -03:00,1665147,2025-04-13 12:36:44.7707884 -03:00,9,0
1665312,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,606.624,siderca\60062291,"CPA,CA15,GA15,GA12,CFC,GFC",2025-04-13 15:39:02.3737695 -03:00,1665253,2025-04-13 14:25:56.2024278 -03:00,10,0
1665367,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,559.591,siderca\60062291,"CPT,CSR,GSR,GA15,CA12,GA12,GDS",2025-04-13 16:52:59.5829344 -03:00,1665312,2025-04-13 15:49:08.9975470 -03:00,10,0
1665429,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,616.564,siderca\60062291,"CPA,GA15,GA12,GFC",2025-04-13 18:19:56.6327798 -03:00,1665367,2025-04-13 17:02:19.1737665 -03:00,10,1
1665489,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,1000.163,siderca\60062291,"CPT,CPA,CSR,GSR,GA15,GA12,GFC,CDS",2025-04-13 19:33:55.4571848 -03:00,1665429,2025-04-13 18:30:13.1963264 -03:00,10,0
1665564,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,379.546,siderca\12985,"CA15,GA15,CDT",2025-04-13 21:03:11.6190026 -03:00,1665489,2025-04-13 19:50:35.6205143 -03:00,10,0
1665570,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,0.078,siderca\12985,"CA15,GA15,CDT",2025-04-13 21:09:31.1652139 -03:00,1665564,2025-04-13 21:09:31.1652139 -03:00,0,0
1665605,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,647.453,siderca\12985,"CPA,CA15,GA15,CDS,GDS,CDT",2025-04-13 22:12:39.6134662 -03:00,1665570,2025-04-13 21:09:31.2433416 -03:00,10,0
1665661,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,732.768,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CDS,GDS,CDT",2025-04-13 23:34:35.6954003 -03:00,1665605,2025-04-13 22:23:27.0663083 -03:00,10,0
1665740,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,825,siderca\12985,"CPA,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-14 01:08:20.7506721 -03:00,1665661,2025-04-13 23:46:48.4636539 -03:00,11,0
1665804,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,405.299,siderca\12985,"CA15,GA15,CDS,CDT",2025-04-14 02:27:06.7432769 -03:00,1665740,2025-04-14 01:22:05.7506721 -03:00,10,0
1665852,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,889.497,siderca\12985,"CPT,CPA,CSR,GSR,CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-04-14 03:36:53.4040629 -03:00,1665804,2025-04-14 02:33:52.0424147 -03:00,10,0
1665957,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,448.006,siderca\60062524,"GA15,CFC,GFC",2025-04-14 05:40:31.5523242 -03:00,1665852,2025-04-14 03:51:42.9018573 -03:00,12,0
1665991,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,863.249,siderca\60062524,"CPA,CSR,GSR,GA15,GA12,CFC,GFC,GDS,CDT",2025-04-14 06:45:41.7792702 -03:00,1665957,2025-04-14 05:47:59.5586668 -03:00,7,0
1666025,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,631.683,siderca\60062524,"CPT,GA15,GFC",2025-04-14 08:03:07.3251496 -03:00,1665991,2025-04-14 07:00:05.0288198 -03:00,10,0
1666093,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,657,siderca\60062524,"CPT,CPA,GA15,GFC,GDS",2025-04-14 10:20:43.4445758 -03:00,1666025,2025-04-14 08:13:39.0085372 -03:00,10,0
1666142,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,635.172,siderca\60062524,"CPT,GSR,GA15,CFC,GFC,CDT",2025-04-14 11:54:46.0116176 -03:00,1666093,2025-04-14 10:31:40.4445758 -03:00,10,0
1666228,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,205.323,siderca\60062291,GA15,2025-04-14 13:40:56.0865332 -03:00,1666142,2025-04-14 12:05:21.1837509 -03:00,9,1
1666283,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,840.367,siderca\60062291,"CPA,GA15,CA12,GA12,CFC,GFC,CDS,GDS",2025-04-14 14:30:55.5508079 -03:00,1666228,2025-04-14 13:44:21.4090961 -03:00,3,0
1666323,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,546.852,siderca\60062291,"CPT,GSR,GA15,GA12",2025-04-14 15:53:05.0602747 -03:00,1666283,2025-04-14 14:44:55.9172495 -03:00,9,0
1666367,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,601.638,siderca\60062291,"CPA,CA15,GA15,GA12,GFC,GDS",2025-04-14 17:11:29.0718272 -03:00,1666323,2025-04-14 16:02:11.9129032 -03:00,9,0
1666425,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,355.225,siderca\60062291,"CA15,GA15,GA12",2025-04-14 18:44:32.0630371 -03:00,1666367,2025-04-14 17:21:30.7096217 -03:00,8,1
1666478,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,960.201,siderca\60062291,"CPT,CPA,CSR,GSR,GA15,GA12,CFC,GFC,CDS,GDS",2025-04-14 19:46:27.6953708 -03:00,1666425,2025-04-14 18:50:27.2887383 -03:00,6,0
1666554,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,366,siderca\12985,"CA15,GA15,CDT",2025-04-14 21:35:04.1599112 -03:00,1666478,2025-04-14 20:02:27.8965258 -03:00,10,2
1666645,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,780.136,siderca\12985,"CPA,CA15,GA15,CFC,CDS,GDS,CDT",2025-04-14 22:58:07.1389643 -03:00,1666554,2025-04-14 21:41:10.1599112 -03:00,10,0
1666748,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,748.792,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CDT",2025-04-15 01:08:32.6641906 -03:00,1666645,2025-04-14 23:11:07.2746835 -03:00,12,1
1666895,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,600.45,siderca\12985,"CPA,CA15,GA15,CDS,GDS,CDT",2025-04-15 04:06:04.5090190 -03:00,1666748,2025-04-15 01:21:01.4560048 -03:00,14,1
1666969,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,496.49,siderca\60062524,"CA15,GA15,CFC,GFC,CDT",2025-04-15 05:42:13.5098609 -03:00,1666895,2025-04-15 04:16:04.9597951 -03:00,9,0
1667028,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,815,siderca\60062524,"CPT,CPA,GSR,GA15,GA12,GFC,GDS,CDT",2025-04-15 06:53:33.3867472 -03:00,1666969,2025-04-15 05:50:29.9992520 -03:00,10,0
1667111,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,317.059,siderca\60062524,"GA15,GFC,CDT",2025-04-15 08:41:01.0801752 -03:00,1667028,2025-04-15 07:07:08.3867472 -03:00,12,1
1667140,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,391.556,siderca\60062524,CPT,2025-04-15 09:24:09.5594428 -03:00,1667111,2025-04-15 08:46:18.1395945 -03:00,5,0
1667167,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,779.847,siderca\60062524,"CPA,CSR,GSR,GA15,GFC,CDS,GDS",2025-04-15 10:02:13.4203905 -03:00,1667140,2025-04-15 09:30:41.1155471 -03:00,5,0
1667208,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,462.219,siderca\60062524,"CPT,GA15,GFC",2025-04-15 11:18:16.5352440 -03:00,1667167,2025-04-15 10:15:13.2673295 -03:00,9,0
1667267,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,679,siderca\60062524,"CPA,GA15,CFC,GFC,GDS,CDT",2025-04-15 12:35:17.3526819 -03:00,1667208,2025-04-15 11:25:58.7542238 -03:00,8,0
1667353,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,790.529,siderca\60062291,"CPT,CSR,GSR,GA15,GA12,GFC",2025-04-15 14:17:56.6795656 -03:00,1667267,2025-04-15 12:46:36.3526819 -03:00,10,0
1667422,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,834.017,siderca\60062291,"CPA,CA15,CA12,GA12,GFC,CDS",2025-04-15 15:41:39.3192076 -03:00,1667353,2025-04-15 14:31:07.2084297 -03:00,10,1
1667479,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,322,siderca\60062291,"GA15,GA12",2025-04-15 17:05:17.5955708 -03:00,1667422,2025-04-15 15:55:33.3366306 -03:00,8,0
1667542,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,923,siderca\60062291,"CPA,GSR,GA15,GA12,GFC,CDS,GDS",2025-04-15 18:31:00.0979438 -03:00,1667479,2025-04-15 17:10:39.5955708 -03:00,10,0
1667617,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,305,siderca\60062291,"GA15,CA12,GA12",2025-04-15 20:04:32.8870514 -03:00,1667542,2025-04-15 18:46:23.0979438 -03:00,10,0
1667676,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,675.313,siderca\60062567,"CPT,CSR,CA15,CFC,GDS,GH",2025-04-15 21:00:00.0000000 -03:00,1667617,2025-04-15 20:09:37.8870514 -03:00,5,0
